,id,Venue,Locality,Sector,Venue Latitude,Venue Longitude,Local Latitude,Local Longitude,Distance
9371,19367688,Sai Shraddha Hotel,Kandivli (East),North,19.212822,72.858225,19.2080542,72.8621435,670.6671395057189
1984,18758204,Sadguru Kulfi & Ice Cream,Rani Baug,South,18.97279898,72.8352644295,18.97865435,72.83681822408445,670.853063617474
9013,18545127,Arsalan Shawarma King,Kharodi,North,19.1914429322,72.8204851225,19.191684,72.8140978,670.8801556920066
2148,47770,China Bistro,Mahalakshmi,South,18.9936693,72.8143699,18.9892129,72.8186798,671.0666244058388
8770,37940,Coriander Kitchen And Bar,Mulund Colony,East,19.178221593,72.9447283968,19.1777778,72.9383511,671.1623631964724
8995,17949726,Sheetal Juice Centre,Malad (East),North,19.1877384804,72.850186564,19.1860219,72.8563181,671.1959263520873
5804,18203271,Fantasy,Pirojsha Nagar,East,19.1025783747,72.9203410819,19.101763,72.9266747,671.2128787613882
3532,19300216,Ganesh Snacks,Fertilizer Colony,East,19.042774,72.895065,19.0368069,72.8960683,671.4179649190099
4584,19202525,Go Meal Go,Kurla,East,19.0706319,72.87640891,19.0652797,72.8793805,671.6772223699184
8394,19422026,Mumbaii Dhaaba,Goregaon (East),North,19.1648712481,72.8508544341,19.1692623,72.8552548,671.8914160348381
5730,18769173,KFC,Sahar,West,19.0999066617,72.8736763448,19.0995955,72.867284,672.1355238700941
5480,19537753,Subway,Ghatkopar (West),East,19.0850104297,72.9086204991,19.0897194,72.9045972,672.5629662532173
4395,18881037,Blenders & Shakers,Bandra (East),West,19.056,72.8521,19.0616565,72.8498111,672.9855300466385
9797,32333,Heem Sagar,Borivali East,North,19.2279554534,72.8556525707,19.2267228,72.8619328,673.0487157406864
9798,18631285,Granville IDC Kitchen,Borivali East,North,19.2292188914,72.8560837358,19.2267228,72.8619328,673.4910983001078
2535,18597100,Shravan Foods,Sewri,South,19.0051462669,72.8492021933,19.001418,72.8542575,673.6270796359412
3143,19425298,Joshi's Snacks And Poli Bhaji,Antop Hill,South,19.026688,72.863906,19.0207608,72.8652556,673.7481326485728
5547,18927167,KGN Yadgar,Barve Nagar,East,19.097122,72.894062,19.0952831,72.9001776,673.9269791708655
2536,19555640,Vishwamahal Hotel,Sewri,South,18.995358,72.853989,19.001418,72.8542575,674.0088731340035
9372,19295075,Taco Bell,Kandivli (East),North,19.202069,72.861092,19.2080542,72.8621435,674.1973611919154
2537,19455663,Kwality Wall’s Dessert  and Ice Creams,Sewri,South,18.9973504202,72.8494955599,19.001418,72.8542575,674.2821273234075
6469,18454633,City Bakery & Sweets,Tagore Nagar,East,19.1174217058,72.9257822782,19.1176276,72.9322006,674.2891597687195
4396,19163929,Frisbees,Bandra (East),West,19.0567401409,72.8535741783,19.0616565,72.8498111,674.3139388888753
6470,19493938,Annapurna Snacks And Meals,Tagore Nagar,East,19.11745,72.925777,19.1176276,72.9322006,674.7436912137533
2149,19221400,GupShup - Redefining Food,Mahalakshmi,South,18.9921357612,72.8243099526,18.9892129,72.8186798,674.8966608950482
1121,18017716,Mmelt,Malabar Hill,South,18.9544442252,72.7982878312,18.9581616,72.8033665,674.9416369505727
5548,39420,Health Fast Food,Barve Nagar,East,19.096876894,72.8939712793,19.0952831,72.9001776,675.3628089705312
1690,18210408,Ulta Pizza,Cumballa Hill,South,18.9635281583,72.80852817,18.9693073,72.8065375,675.4235473892079
4397,19564983,Non-Veg King,Bandra (East),West,19.0674675558,72.847918421,19.0616565,72.8498111,675.6591227593361
9799,45770,Pipasa,Borivali East,North,19.2289517056,72.8559368849,19.2267228,72.8619328,676.129827773151
2283,41447,Pooja Bar & Restaurant,Parel Tank Road,South,18.9884392112,72.8362705931,18.9917011,72.8417031,676.1949070133163
6471,19477512,CFB Fresh Delights,Tagore Nagar,East,19.1165987,72.92585,19.1176276,72.9322006,676.5237663601711
1122,49496,Ninni's Delights,Malabar Hill,South,18.9546024563,72.7981419861,18.9581616,72.8033665,676.7022061796905
8996,49294,Klassic Food Corner,Malad (East),North,19.1920771,72.8570137,19.1860219,72.8563181,676.833435697863
8997,19085502,Classic Food Corner,Malad (East),North,19.192077,72.857015,19.1860219,72.8563181,676.8371179806533
8395,35707,Jay Prakash Bar & Restaurant,Goregaon (East),North,19.1648357784,72.8508239239,19.1692623,72.8552548,676.9556207176735
4398,19520355,Om Sai Siddhi Express Takeaways,Bandra (East),West,19.067477696,72.8478976339,19.0616565,72.8498111,677.3806993703854
1123,36072,Purshottam Kandoi Haribhai Damodar Mithaiwala,Malabar Hill,South,18.9520983289,72.8040629625,18.9581616,72.8033665,677.7460117988761
4399,19044965,Red Chillies Fusion Food,Bandra (East),West,19.0675676901,72.8481853008,19.0616565,72.8498111,678.7132784231525
1124,42640,The Sun,Malabar Hill,South,18.9546953655,72.7980474383,18.9581616,72.8033665,678.8788451032244
4585,19461344,Sweet N Spicy,Kurla,East,19.0713806737,72.8797582537,19.0652797,72.8793805,679.1312717423878
2150,18365154,Artisanal Gouris,Mahalakshmi,South,18.9889318779,72.8251364082,18.9892129,72.8186798,679.1642492620568
6472,36235,Hotel Laxmi Pure Veg,Tagore Nagar,East,19.1173726041,72.9257376865,19.1176276,72.9322006,679.1743178237707
9014,19231215,Chinese Hut Family Restaurant,Kharodi,North,19.188032,72.819291,19.191684,72.8140978,679.5241536009162
8396,19587787,GVC,Goregaon (East),North,19.16455392,72.8511233255,19.1692623,72.8552548,679.5731441464659
3533,19330325,Maggi House,Fertilizer Colony,East,19.042917,72.896378,19.0368069,72.8960683,679.7644870297522
9373,39861,Chyna,Kandivli (East),North,19.202011,72.861133,19.2080542,72.8621435,679.8721659784821
1846,36874,Gallops,Tulsi Wadi,South,18.9826875,72.8150309,18.9779948,72.8191822,679.8798229237378
9374,40119,Juice World,Kandivli (East),North,19.202011,72.861132,19.2080542,72.8621435,679.8885419378362
9375,19193562,Milkshake Lovers,Kandivli (East),North,19.202011,72.86113,19.2080542,72.8621435,679.92134126351
9376,18463301,Village - The Soul Of India,Kandivli (East),North,19.202011,72.861129,19.2080542,72.8621435,679.9377646275428
9377,18666467,Sbarro,Kandivli (East),North,19.202011,72.861125,19.2080542,72.8621435,680.0036160662436
9378,18567389,Chinese Wok - Wok Express,Kandivli (East),North,19.202011,72.861124,19.2080542,72.8621435,680.02011841572
9379,18701008,Baskin Robbins,Kandivli (East),North,19.202011,72.861123,19.2080542,72.8621435,680.0366365585877
9380,18597718,Burger King,Kandivli (East),North,19.202011,72.861119,19.2080542,72.8621435,680.1028670436696
9381,47459,Pizza Hut,Kandivli (East),North,19.202011,72.861118,19.2080542,72.8621435,680.1194641374714
9382,16529358,Pop Tate's,Kandivli (East),North,19.202011,72.861117,19.2080542,72.8621435,680.1360770179548
9383,39348,McDonald's,Kandivli (East),North,19.202011,72.861114,19.2080542,72.8621435,680.1860103677085
9384,19236071,Cane Crush,Kandivli (East),North,19.202011,72.861113,19.2080542,72.8621435,680.2026863831275
9385,19347449,Barbeque Nation,Kandivli (East),North,19.202011,72.861113,19.2080542,72.8621435,680.2026863831275
9386,19083747,The Churro Co .,Kandivli (East),North,19.202011,72.861112,19.2080542,72.8621435,680.2193781796462
9387,19080955,WOW! Momo,Kandivli (East),North,19.202011,72.861111,19.2080542,72.8621435,680.2360857558908
9388,48089,KFC,Kandivli (East),North,19.202011,72.861109,19.2080542,72.8621435,680.2695482426934
9390,42561,Mainland China,Kandivli (East),North,19.202011,72.861107,19.2080542,72.8621435,680.3030738344339
9389,19428021,Asia Kitchen By Mainland China,Kandivli (East),North,19.202011,72.861107,19.2080542,72.8621435,680.3030738344339
3144,18951990,Bombay Burger's,Antop Hill,South,19.026799444,72.8663384914,19.0207608,72.8652556,680.6200502987692
4038,19593208,Dream House,BSNL Telecom Factory,East,19.0482701073,72.912141569,19.046900450000003,72.91846239254781,681.1664718084468
2081,18876927,Think Juice,Jacob Circle,South,18.9749654477,72.8260094672,18.9810531,72.82678629995553,681.3986603863561
2538,19439887,Red Chilli,Sewri,South,19.006185,72.850178,19.001418,72.8542575,681.4238070388539
9015,19297959,Madani Chinese & Shawarma,Kharodi,North,19.1913938525,72.8205870464,19.191684,72.8140978,681.80484964562
4586,39055,Food King,Kurla,East,19.062794445,72.8734450042,19.0652797,72.8793805,681.8422176531262
6473,36238,Kausar's,Tagore Nagar,East,19.1156423124,72.926049158,19.1176276,72.9322006,682.5216886107253
2151,18250592,Light House Cafe,Mahalakshmi,South,18.994264569,72.8149808943,18.9892129,72.8186798,682.7846483128792
10091,19390414,Murlidhar sweets,Mount Poinsur,North,19.2379211,72.8560531,19.2432246,72.8527611,683.1033423772575
1125,18923501,Brijwasi Sweets,Malabar Hill,South,18.9545631364,72.7980960533,18.9581616,72.8033665,683.1735169403917
2082,18603076,The Cake House,Jacob Circle,South,18.9760348791,72.8305437416,18.9810531,72.82678629995553,683.2856427416773
2849,49549,Indulgence,Wadala Village,South,19.0215977531,72.8574640676,19.0158783,72.8550732,683.4090460444334
2284,19597838,Hunger Hub,Parel Tank Road,South,18.9977846,72.8407126,18.9917011,72.8417031,683.9940540140165
5805,18198724,Domino's Pizza,Pirojsha Nagar,East,19.1024595694,72.9202006012,19.101763,72.9266747,684.2132759902893
2285,19167788,Belstone,Parel Tank Road,South,18.9892739539,72.8357183933,18.9917011,72.8417031,684.2549372098416
6828,19457422,Delicious Desserts,SEEPZ,West,19.1313866018,72.8764856234,19.1253556,72.8751701719707,684.277978084639
7105,19426159,Punjabi Tadka By Crystal Chowpatty Fame,IIT Mumbai,East,19.1283786341,72.9197060689,19.13261855,72.91497912536826,684.3098162052224
9016,19297958,Chinese Hut,Kharodi,North,19.188225488,72.8194957227,19.191684,72.8140978,684.5769124828369
5481,19211145,D'Dwich,Ghatkopar (West),East,19.0868560561,72.898821719,19.0897194,72.9045972,684.9097593239907
7043,19541504,Whizzo,Janata Colony,West,19.138592,72.858553,19.132504,72.8574656,686.0940746012445
6829,19356895,KGN Restaurant,SEEPZ,West,19.122715,72.869262,19.1253556,72.8751701719707,686.2163487077814
10092,18728137,Spin City Kitchen & Bar,Mount Poinsur,North,19.2454961439,72.8466785699,19.2432246,72.8527611,686.263114224203
3534,19125284,Take Me Away,Fertilizer Colony,East,19.042978,72.896374,19.0368069,72.8960683,686.5156450334568
9017,44667,Green Village,Kharodi,North,19.1968020331,72.8104318678,19.191684,72.8140978,686.6478415822367
7044,19531731,Durga Restaurant & Bar,Janata Colony,West,19.1264726515,72.8588910028,19.132504,72.8574656,686.738327572304
6474,18752622,Foodie Junction,Tagore Nagar,East,19.1158621638,72.9259308055,19.1176276,72.9322006,686.9200791986169
8397,35006,Subway,Goregaon (East),North,19.1732433,72.8602667,19.1692623,72.8552548,687.3482063539373
7106,19480968,Sauce And Spices,IIT Mumbai,East,19.1284321673,72.9198006168,19.13261855,72.91497912536826,687.5030361991542
9018,18476936,Rich's Cake Shop,Kharodi,North,19.1962333592,72.8185398504,19.191684,72.8140978,687.6814309709757
5731,18769327,Fresco Co,Sahar,West,19.098976,72.873801,19.0995955,72.867284,687.7911110049159
5732,18769296,Fresco Co,Sahar,West,19.098976,72.873801,19.0995955,72.867284,687.7911110049159
1126,40676,Govinda's,Malabar Hill,South,18.9573824155,72.8098639101,18.9581616,72.8033665,688.3292558805244
8998,45501,Rashmin The Mithai Shop,Malad (East),North,19.1877039655,72.8499981388,19.1860219,72.8563181,689.1288653405073
4587,18887367,The Cloud Kitchen,Kurla,East,19.070816004,72.8764239326,19.0652797,72.8793805,689.1461486761509
2156,19166593,Hardyz Burger,Mahalakshmi,South,18.9953899,72.8192682,18.9892129,72.8186798,689.1985926488302
2155,19139069,Biryani Boxx,Mahalakshmi,South,18.9953899,72.8192682,18.9892129,72.8186798,689.1985926488302
2154,19167738,Buns And Wraps,Mahalakshmi,South,18.9953899,72.8192682,18.9892129,72.8186798,689.1985926488302
2153,19139062,Amritsari Kulcha Point,Mahalakshmi,South,18.9953899,72.8192682,18.9892129,72.8186798,689.1985926488302
5071,45825,Sadguru Sandwich,Kalina Camp,West,19.0807272298,72.855393067,19.081481150000002,72.86190756491538,689.2602206358123
2157,19426182,Eat & Meet,Mahalakshmi,South,18.9882485,72.8251636,18.9892129,72.8186798,689.681891316577
6475,19536631,Kwality Wall's Dessert & Ice Creams,Tagore Nagar,East,19.111946,72.93485,19.1176276,72.9322006,689.9358074547406
10093,18467173,Shocolates,Mount Poinsur,North,19.2414247663,72.8464663401,19.2432246,72.8527611,690.0479422402476
10094,17806962,Murlidhar Sweets And Farsan,Mount Poinsur,North,19.2378107088,72.8559945524,19.2432246,72.8527611,690.6769548330168
2286,18494153,The Tuck Box,Parel Tank Road,South,18.9892416168,72.8356620669,18.9917011,72.8417031,691.1115329040757
7828,18579214,Pushpak Vihar,Bhandup (East),East,19.1521177884,72.9416669905,19.1485568,72.9470657,691.2137080068028
10097,19609113,31 Rolls,Mount Poinsur,North,19.2422606,72.8462484,19.2432246,72.8527611,691.6369868765729
10096,19591169,Mediterranean Twist,Mount Poinsur,North,19.2422606,72.8462484,19.2432246,72.8527611,691.6369868765729
10095,19591076,Foodzie,Mount Poinsur,North,19.2422606,72.8462484,19.2432246,72.8527611,691.6369868765729
9686,19250241,The Aachi's Cake Shop,Charkop,North,19.2099395618,72.8307499364,19.2141193,72.8258652,691.7227356841889
4588,39318,Hotel Om Classic Corner,Kurla,East,19.0702722462,72.8754425794,19.0652797,72.8793805,691.9958436419197
5806,49546,Subway,Pirojsha Nagar,East,19.1024411942,72.9201228172,19.101763,72.9266747,692.1039699357739
5807,35342,Cafe Coffee Day,Pirojsha Nagar,East,19.1024370756,72.9201218113,19.101763,72.9266747,692.159295732336
5483,19258799,Balaji Pure Veg,Ghatkopar (West),East,19.0848903445,72.9087606445,19.0897194,72.9045972,692.1980944810437
4446,19500961,Royal Kitchen,Shivaji Nagar,East,19.0611558,72.918926,19.0637885,72.9249,692.3102318723093
2539,39573,Dinesh Lunch Home,Sewri,South,18.9970777872,72.8495290875,19.001418,72.8542575,692.4235783699014
5341,18517141,Hotel Indira,Pant Nagar,East,19.0915218347,72.9112738743,19.0868209,72.9156026,692.4846866701926
7107,19464314,B S Snacks,IIT Mumbai,East,19.1280932291,72.9195156321,19.13261855,72.91497912536826,692.6238009576829
7108,19225219,Studio Chef,IIT Mumbai,East,19.1285268798,72.919957526,19.13261855,72.91497912536826,692.7680925055492
6830,38077,Ganga - The Paradise By Tunga,SEEPZ,West,19.1210295358,72.8704167902,19.1253556,72.8751701719707,692.948335013047
9687,18490620,Metro Link Fine Dine,Charkop,North,19.215445911,72.8323284164,19.2141193,72.8258652,694.0513917280363
8398,36661,Monginis,Goregaon (East),North,19.1648617473,72.850561738,19.1692623,72.8552548,694.113971522977
6476,18242563,Friends Connection - The Bake Shop,Tagore Nagar,East,19.1144166519,72.937872,19.1176276,72.9322006,694.202672054301
10098,19541887,Kusum Rolls,Mount Poinsur,North,19.2421364,72.8462437,19.2432246,72.8527611,694.3944777882151
8399,19282630,Chilli Bites,Goregaon (East),North,19.172795,72.860713,19.1692623,72.8552548,694.5023643035731
5808,18821879,Thambbi,Pirojsha Nagar,East,19.1024019092,72.920094654,19.101763,72.9266747,694.5840481950642
7045,19255396,Lavista Cake Shop,Janata Colony,West,19.1359966431,72.85197258,19.132504,72.8574656,695.1314478181466
2850,19037650,Ice Based Cafe,Wadala Village,South,19.0096574327,72.8543550521,19.0158783,72.8550732,695.3998846306168
5484,19247237,Pizza And Pasta By Tea Villa Cafe,Ghatkopar (West),East,19.084858026,72.9087703675,19.0897194,72.9045972,695.6288905801575
9019,19574720,Yalla Habibi Indo - Arabic Fusion Street Food,Kharodi,North,19.1975109728,72.8165238351,19.191684,72.8140978,695.7803377030201
2287,18931773,Foodie Spot,Parel Tank Road,South,18.9893002674,72.8355846182,18.9917011,72.8417031,696.0694868351366
5195,36073,Purshottam Kandoi Haribhai Damodar Mithaiwala,Tagore Road,West,19.088124,72.838039,19.0821047,72.836199,696.2466349427795
8999,35923,9 Spice,Malad (East),North,19.1875915545,72.8498871624,19.1860219,72.8563181,697.1167809053726
4447,19615255,New Al Umar Chinese Corner,Shivaji Nagar,East,19.0636395,72.9182627,19.0637885,72.9249,697.3159595042571
7046,18752019,Royal Kebab And Kitchen,Janata Colony,West,19.12638,72.858916,19.132504,72.8574656,697.3587862105402
10099,19552217,FOF - Focus On Food,Mount Poinsur,North,19.2414953563,72.8463711217,19.2432246,72.8527611,697.4129490673397
9020,18027898,Blue Heaven Bombay Lounge,Kharodi,North,19.1957644234,72.8191490471,19.191684,72.8140978,697.5891442825703
6831,18635358,Banjara - Goldfinch Hotel,SEEPZ,West,19.1208239464,72.8705716878,19.1253556,72.8751701719707,697.636765088238
2089,19200237,FFC (Fast Food Castle),Jacob Circle,South,18.9747752131,72.8268211707,18.9810531,72.82678629995553,697.64051787476
5485,18959489,The Waffle Truck,Ghatkopar (West),East,19.0838615367,72.906989716,19.0897194,72.9045972,697.7614748467856
6832,18986838,Diet With Care,SEEPZ,West,19.119766,72.878201,19.1253556,72.8751701719707,697.9131178458624
7047,19575334,Food Adda,Janata Colony,West,19.1282389,72.8623454,19.132504,72.8574656,697.9336503612194
6833,49822,Garden Cafe,SEEPZ,West,19.1208068404,72.8705854341,19.1253556,72.8751701719707,698.0140801092039
1985,19526602,Krishna Dosa & More,Rani Baug,South,18.9724,72.8362,18.97865435,72.83681822408445,698.0451543029766
6834,35559,Blossoms - Hotel Suncity,SEEPZ,West,19.1208062068,72.8705837578,19.1253556,72.8751701719707,698.1864462063777
1693,17974936,Sangeeta,Cumballa Hill,South,18.975121757,72.8090579063,18.9693073,72.8065375,698.312620059287
6835,35591,Krishna Only Veg,SEEPZ,West,19.1208055732,72.8705824167,19.1253556,72.8751701719707,698.3345456777668
6836,42466,The Foodlawn,SEEPZ,West,19.1208046229,72.8705830872,19.1253556,72.8751701719707,698.3624604449941
7829,19406536,Oven Hotz - The Bake Shop,Bhandup (East),East,19.152086,72.941559,19.1485568,72.9470657,698.5492827784662
6837,18089640,Hotel Saraswati,SEEPZ,West,19.1208043061,72.8705807403,19.1253556,72.8751701719707,698.5579016063294
6838,35596,MIDC Restaurant,SEEPZ,West,19.1208036726,72.8705790639,19.1253556,72.8751701719707,698.7302852653913
9391,19427450,Snack Box,Kandivli (East),North,19.211459,72.867742,19.2080542,72.8621435,698.7877204492958
5809,36241,Shanghai Xpress,Pirojsha Nagar,East,19.1074410794,72.9238125309,19.101763,72.9266747,698.8970977642947
6839,18664888,Pickle & Pint - The Paradise By Tunga,SEEPZ,West,19.1208039893,72.8705750406,19.1253556,72.8751701719707,698.9962991695108
6840,18234191,Babu Vada Pav,SEEPZ,West,19.120803039,72.8705760464,19.1253556,72.8751701719707,698.9998427555213
6841,19251402,1522 - Bar And Kitchen,SEEPZ,West,19.1208027222,72.8705763817,19.1253556,72.8751701719707,699.0010313030759
